run_uid,campaign_id,variant_id,test_run_id,run_dir,recorded_verdict,lineage_verdict,latest_ledger_verdict,disposition,review_type,review_queue_csv,reason,manual_action
926aad04-a12e-4166-9712-12a812244847,nq_max_daily_return_lottery_reversal,high_20d_max_fade_short_1130,run1,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_20d_max_fade_short_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
ca37ac67-a98b-4d8c-a668-6fba55cb3efb,nq_max_daily_return_lottery_reversal,high_5d_max_fade_short_1000,run1,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_5d_max_fade_short_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
256b9537-5cb9-49c3-af9a-748bceddacdf,nq_max_daily_return_lottery_reversal,high_63d_max_fade_short_1200,run1,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_63d_max_fade_short_1200/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
34f2b690-9d84-48e5-b6a8-f9f3da4391c8,nq_max_daily_return_lottery_reversal,high_avg_top5_20d_fade_short_1430,run1,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_avg_top5_20d_fade_short_1430/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
6d54191a-d7ac-4b9c-8c45-ac360b158ee8,nq_max_daily_return_lottery_reversal,low_5d_max_carry_long_1030,run1,backtest-campaigns/nq_max_daily_return_lottery_reversal/low_5d_max_carry_long_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
fe0750b8-b697-4c30-bc60-4a00afe26d68,nq_mes_aligned_flow_continuation,afternoon60_mes_signed_1400,run1,backtest-campaigns/nq_mes_aligned_flow_continuation/afternoon60_mes_signed_1400/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
db4c1044-8f3c-404b-bfbb-6d1d050afbb8,nq_mes_aligned_flow_continuation,late_day60_mes_large20_1500,run1,backtest-campaigns/nq_mes_aligned_flow_continuation/late_day60_mes_large20_1500/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
53f90745-0a91-4d95-b8c0-b376c9b96ad4,nq_mes_aligned_flow_continuation,late_morning30_mes_signed_1130,run1,backtest-campaigns/nq_mes_aligned_flow_continuation/late_morning30_mes_signed_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
27fb2262-982b-4004-8874-62f317ba1b2f,nq_mes_aligned_flow_continuation,midday30_mes_large10_1230,run1,backtest-campaigns/nq_mes_aligned_flow_continuation/midday30_mes_large10_1230/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
51001da0-8cb8-4a23-87a6-25f5616291b4,nq_mes_aligned_flow_continuation,morning15_mes_signed_1030,run1,backtest-campaigns/nq_mes_aligned_flow_continuation/morning15_mes_signed_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
102ff39d-7942-424c-91c7-8706ad82d8e1,nq_mes_crowding_native_orderflow_confirmation,absret5_1030_notional_signed_window15_pressure_reversal,run1,backtest-campaigns/nq_mes_crowding_native_orderflow_confirmation/absret5_1030_notional_signed_window15_pressure_reversal/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a87009b3-6658-412b-9a8f-0ebbb08ac76b,nq_mes_crowding_native_orderflow_confirmation,absret5_1030_signed_window15_pressure_reversal,run1,backtest-campaigns/nq_mes_crowding_native_orderflow_confirmation/absret5_1030_signed_window15_pressure_reversal/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
00b98230-ebcc-4874-8bf3-1576c25953c1,nq_mes_crowding_native_orderflow_confirmation,downside20_1030_signed_window15_pressure_reversal,run1,backtest-campaigns/nq_mes_crowding_native_orderflow_confirmation/downside20_1030_signed_window15_pressure_reversal/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a7155548-7670-41c3-867a-9ac10d0268b8,nq_mes_crowding_native_orderflow_confirmation,range10_1030_signed_window15_pressure_reversal,run1,backtest-campaigns/nq_mes_crowding_native_orderflow_confirmation/range10_1030_signed_window15_pressure_reversal/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
aeca8c01-d96c-4b4b-bf54-ff5cf0bb3eb1,nq_mes_crowding_native_orderflow_confirmation,vol20_1030_signed_window15_pressure_reversal,run1,backtest-campaigns/nq_mes_crowding_native_orderflow_confirmation/vol20_1030_signed_window15_pressure_reversal/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
92ae2729-828e-42d3-97b9-d5a4a9479497,nq_mes_crowding_trend_pullback_reversion,afternoon_notional_trend_pullback_reversal_1400,run1,backtest-campaigns/nq_mes_crowding_trend_pullback_reversion/afternoon_notional_trend_pullback_reversal_1400/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c34eb424-5e64-4a1a-91f8-fbab237dcccd,nq_mes_crowding_trend_pullback_reversion,early_afternoon_notional_trend_pullback_reversal_1300,run1,backtest-campaigns/nq_mes_crowding_trend_pullback_reversion/early_afternoon_notional_trend_pullback_reversal_1300/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
66bb6604-6660-45ca-a851-ba3086591f58,nq_mes_crowding_trend_pullback_reversion,midday_notional_trend_pullback_reversal_1200,run1,backtest-campaigns/nq_mes_crowding_trend_pullback_reversion/midday_notional_trend_pullback_reversal_1200/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
8f0c459d-c7b4-4b2f-a95e-90c2929ddb00,nq_mes_crowding_trend_pullback_reversion,morning_notional_trend_pullback_reversal_1030,run1,backtest-campaigns/nq_mes_crowding_trend_pullback_reversion/morning_notional_trend_pullback_reversal_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a4b6c86d-7974-42f4-b7ef-045b2da8fc52,nq_mes_crowding_trend_pullback_reversion,morning_trade_trend_pullback_reversal_1030,run1,backtest-campaigns/nq_mes_crowding_trend_pullback_reversion/morning_trade_trend_pullback_reversal_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
43f8df37-904c-4b28-94c8-a14f8c6a99e2,nq_mes_crowding_vol_filtered_trend_pullback_reversion,exclude_extreme_absret5_trade_morning_1030,run1,backtest-campaigns/nq_mes_crowding_vol_filtered_trend_pullback_reversion/exclude_extreme_absret5_trade_morning_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
349f26c3-1ff3-48dd-8bfa-021333fe5e23,nq_mes_crowding_vol_filtered_trend_pullback_reversion,exclude_extreme_downside20_trade_morning_1030,run1,backtest-campaigns/nq_mes_crowding_vol_filtered_trend_pullback_reversion/exclude_extreme_downside20_trade_morning_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3079eb07-3e46-4b15-9d1b-dd5bfd47a010,nq_mes_crowding_vol_filtered_trend_pullback_reversion,exclude_extreme_range10_trade_morning_1030,run1,backtest-campaigns/nq_mes_crowding_vol_filtered_trend_pullback_reversion/exclude_extreme_range10_trade_morning_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d1821924-81ea-4dfe-b6f9-f79a4e9105c3,nq_mes_crowding_vol_filtered_trend_pullback_reversion,exclude_extreme_vol20_trade_morning_1030,run1,backtest-campaigns/nq_mes_crowding_vol_filtered_trend_pullback_reversion/exclude_extreme_vol20_trade_morning_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
8372e798-bab3-487a-978b-6abe5a95256d,nq_mes_crowding_vol_filtered_trend_pullback_reversion,vol_downshift_trade_morning_1030,run1,backtest-campaigns/nq_mes_crowding_vol_filtered_trend_pullback_reversion/vol_downshift_trade_morning_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e6a7045e-4f3b-48f7-acda-4754b970273a,nq_mes_flow_price_extension_reversion,late_morning30_mes_buy_nq_up_extension_short_1030,run1,backtest-campaigns/nq_mes_flow_price_extension_reversion/late_morning30_mes_buy_nq_up_extension_short_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
215ba0e0-e6e8-408b-a65a-17ca871d2567,nq_mes_flow_price_extension_reversion,late_morning30_mes_sell_nq_down_extension_long_1100,run1,backtest-campaigns/nq_mes_flow_price_extension_reversion/late_morning30_mes_sell_nq_down_extension_long_1100/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4f94a187-2e6b-47f5-9257-405dc174e8a3,nq_mes_flow_price_extension_reversion,midday60_mes_two_sided_nq_extension_reversion_1200,run1,backtest-campaigns/nq_mes_flow_price_extension_reversion/midday60_mes_two_sided_nq_extension_reversion_1200/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
702dedfb-0679-4ede-8ca8-20f27b3c57a9,nq_mes_flow_price_extension_reversion,morning15_mes_buy_nq_up_extension_short_1000,run1,backtest-campaigns/nq_mes_flow_price_extension_reversion/morning15_mes_buy_nq_up_extension_short_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
6a3ba8f5-69ef-4464-bc02-23748d62cd06,nq_mes_flow_price_extension_reversion,morning15_mes_sell_nq_down_extension_long_1000,run1,backtest-campaigns/nq_mes_flow_price_extension_reversion/morning15_mes_sell_nq_down_extension_long_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
6712d75a-e236-46ce-9281-a2ca34da18d0,nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_buy_pressure_short,run2,backtest-campaigns/nq_mes_micro_flow_divergence_reversion/afternoon_mes_large20_buy_pressure_short/NQ/run2,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
9fd7e7d7-4677-48f0-ba0c-fd760c71684e,nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_buy_pressure_short,run1,backtest-campaigns/nq_mes_micro_flow_divergence_reversion/afternoon_mes_large20_buy_pressure_short/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
00936753-57ea-4a1a-93b8-7fe6ee4c4586,nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,run2,backtest-campaigns/nq_mes_micro_flow_divergence_reversion/afternoon_mes_large20_sell_pressure_long/NQ/run2,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c243431a-e12b-4ed0-ae05-05c718071e7d,nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,run1,backtest-campaigns/nq_mes_micro_flow_divergence_reversion/afternoon_mes_large20_sell_pressure_long/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
1ac6b230-b669-49f0-9843-da262afcc739,nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,run1,backtest-campaigns/nq_mes_micro_flow_divergence_reversion/midday_mes_price_richness_fade/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c0eca98b-a4c7-4736-876e-a567928e1a17,nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,run2,backtest-campaigns/nq_mes_micro_flow_divergence_reversion/midday_mes_price_richness_fade/NQ/run2,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
ccab83e0-4318-41c5-91bd-0a3967c92884,nq_mes_micro_flow_divergence_reversion,morning_mes_buy_pressure_reversion_short,run2,backtest-campaigns/nq_mes_micro_flow_divergence_reversion/morning_mes_buy_pressure_reversion_short/NQ/run2,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e7884b48-f554-4876-ba14-0d5d489ec200,nq_mes_micro_flow_divergence_reversion,morning_mes_buy_pressure_reversion_short,run1,backtest-campaigns/nq_mes_micro_flow_divergence_reversion/morning_mes_buy_pressure_reversion_short/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
34ed0760-3565-46e6-b224-5cf30bab9a81,nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,run1,backtest-campaigns/nq_mes_micro_flow_divergence_reversion/morning_mes_sell_pressure_reversion_long/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f1c66925-a7ac-421b-a7ef-b84f576caad7,nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,run2,backtest-campaigns/nq_mes_micro_flow_divergence_reversion/morning_mes_sell_pressure_reversion_long/NQ/run2,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
5f7d0c43-2518-4cef-a78b-924cc480ed0d,nq_mes_participation_crowding_reversion,afternoon_trade_down_reversal_long_1400,run1,backtest-campaigns/nq_mes_participation_crowding_reversion/afternoon_trade_down_reversal_long_1400/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4702a72d-eb36-4066-9b3b-8113a5bc7f89,nq_mes_participation_crowding_reversion,afternoon_trade_up_reversal_short_1400,run1,backtest-campaigns/nq_mes_participation_crowding_reversion/afternoon_trade_up_reversal_short_1400/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c317b37b-42e8-429a-b0df-990ff50bb8a3,nq_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_1200,run1,backtest-campaigns/nq_mes_participation_crowding_reversion/midday_notional_two_sided_reversal_1200/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
7fad3923-884c-4557-8b0c-23b90717a263,nq_mes_participation_crowding_reversion,morning_notional_down_reversal_long_1030,run1,backtest-campaigns/nq_mes_participation_crowding_reversion/morning_notional_down_reversal_long_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
78c27c62-b06f-4129-a66a-e8da9770a3d7,nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,run1,backtest-campaigns/nq_mes_participation_crowding_reversion/morning_notional_up_reversal_short_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
089b987a-841f-4aaf-902d-febd5c45c435,nq_midday_range_orderflow_breakout,late_lunch_1200_1330_large10_breakout_1500,run1,backtest-campaigns/nq_midday_range_orderflow_breakout/late_lunch_1200_1330_large10_breakout_1500/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
5dbed0a5-e87e-4ac3-a82d-1a478cfe2aeb,nq_midday_range_orderflow_breakout,late_lunch_1200_1330_signed_breakout_1500,run1,backtest-campaigns/nq_midday_range_orderflow_breakout/late_lunch_1200_1330_signed_breakout_1500/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a26c4375-d217-4aa1-997e-8a5cbc09c821,nq_midday_range_orderflow_breakout,lunch_1130_1300_large10_breakout_1430,run1,backtest-campaigns/nq_midday_range_orderflow_breakout/lunch_1130_1300_large10_breakout_1430/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
fb824ef6-23c7-4d44-a011-51136fe6ccd3,nq_midday_range_orderflow_breakout,lunch_1130_1300_large20_breakout_1430,run1,backtest-campaigns/nq_midday_range_orderflow_breakout/lunch_1130_1300_large20_breakout_1430/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
19fa4015-d1ff-40ae-ba7c-55a518f240a1,nq_midday_range_orderflow_breakout,lunch_1130_1300_signed_breakout_1430,run1,backtest-campaigns/nq_midday_range_orderflow_breakout/lunch_1130_1300_signed_breakout_1430/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a07b2623-2734-4141-a5b9-d4d0e5ea89bf,nq_monthly_opex_pressure,nonquarterly_opex_late_short_1500,run1,backtest-campaigns/nq_monthly_opex_pressure/nonquarterly_opex_late_short_1500/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e3a5a3ea-23dc-4aef-b4a9-77dfc03ff717,nq_monthly_opex_pressure,nonquarterly_opex_midday_long_1200,run1,backtest-campaigns/nq_monthly_opex_pressure/nonquarterly_opex_midday_long_1200/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
80c89781-a0b3-4490-8150-322e05f265ee,nq_monthly_opex_pressure,nonquarterly_opex_open_short_1000,run1,backtest-campaigns/nq_monthly_opex_pressure/nonquarterly_opex_open_short_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
98a5f6cc-40d0-466a-962d-6cf678c5855f,nq_monthly_opex_pressure,nonquarterly_opex_thursday_positioning_short_1330,run1,backtest-campaigns/nq_monthly_opex_pressure/nonquarterly_opex_thursday_positioning_short_1330/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
9c58d659-6830-422a-8023-dd8a3c7250a2,nq_monthly_opex_pressure,nonquarterly_post_opex_monday_reversal_long_1000,run1,backtest-campaigns/nq_monthly_opex_pressure/nonquarterly_post_opex_monday_reversal_long_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
672a46b7-d329-4649-9a92-a86a2d2dcd2b,nq_morning_orderflow_momentum_continuation,broad_large_alignment_1030_flatten_1515,run1,backtest-campaigns/nq_morning_orderflow_momentum_continuation/broad_large_alignment_1030_flatten_1515/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
974ccad3-9255-413f-8fef-8fefe686bcad,nq_morning_orderflow_momentum_continuation,large10_flow_1030_flatten_1515,run1,backtest-campaigns/nq_morning_orderflow_momentum_continuation/large10_flow_1030_flatten_1515/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
0226609e-1dda-4914-a5aa-e9085fa6def6,nq_morning_orderflow_momentum_continuation,large20_flow_1030_flatten_1515,run1,backtest-campaigns/nq_morning_orderflow_momentum_continuation/large20_flow_1030_flatten_1515/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c2335f3c-f2a2-44e9-acd8-5f79ff4be650,nq_morning_orderflow_momentum_continuation,signed_flow_1030_flatten_1515,run1,backtest-campaigns/nq_morning_orderflow_momentum_continuation/signed_flow_1030_flatten_1515/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
719aaa20-d210-4306-ae88-5d9b31474b8a,nq_morning_orderflow_momentum_continuation,signed_flow_1030_flatten_1530,run1,backtest-campaigns/nq_morning_orderflow_momentum_continuation/signed_flow_1030_flatten_1530/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
76e828cb-1b7b-414b-a62d-042d72f50584,nq_morning_trend_lunch_reversal_orderflow,early_afternoon_large20_two_sided_reversal_1400,run1,backtest-campaigns/nq_morning_trend_lunch_reversal_orderflow/early_afternoon_large20_two_sided_reversal_1400/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
2985bd5a-039e-4dd4-bf6e-8a48087ec7a3,nq_morning_trend_lunch_reversal_orderflow,late_morning_signed_down_extension_long_1130,run1,backtest-campaigns/nq_morning_trend_lunch_reversal_orderflow/late_morning_signed_down_extension_long_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
7e4d2aad-bf90-4612-9cdb-9d65996179b8,nq_morning_trend_lunch_reversal_orderflow,late_morning_signed_up_extension_short_1130,run1,backtest-campaigns/nq_morning_trend_lunch_reversal_orderflow/late_morning_signed_up_extension_short_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
fb9ecba3-f19e-4a53-8973-f21fa86a0706,nq_morning_trend_lunch_reversal_orderflow,lunch_large10_two_sided_reversal_1300,run1,backtest-campaigns/nq_morning_trend_lunch_reversal_orderflow/lunch_large10_two_sided_reversal_1300/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f1cf8c2c-21ad-4e01-9e59-d141a544e65f,nq_morning_trend_lunch_reversal_orderflow,lunch_signed_two_sided_reversal_1230,run1,backtest-campaigns/nq_morning_trend_lunch_reversal_orderflow/lunch_signed_two_sided_reversal_1230/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d85933b3-e24d-4240-b58b-ad1209d9bb51,nq_naaim_exposure_sentiment,level_median_contrarian_1000,run1,backtest-campaigns/nq_naaim_exposure_sentiment/level_median_contrarian_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
